pkg_name,version,version_type,publish_date,licenses,vuln_high,vuln_medium,vuln_low,vuln_critical
tensorflow,1.15.2,,2020-01-26,Apache-2.0,1,13,15,1
tensorflow,2.0.1,,2020-01-26,Apache-2.0,1,13,15,1
tensorflow,2.1.0,,2020-01-08,Apache-2.0,1,13,15,1
tensorflow,2.1.0rc2,Pre-release,2019-12-23,Apache-2.0,1,13,15,1
tensorflow,2.1.0rc1,Pre-release,2019-12-11,Apache-2.0,1,13,15,1
tensorflow,2.1.0rc0,Pre-release,2019-11-27,Apache-2.0,1,13,15,1
tensorflow,1.15.0,,2019-10-16,Apache-2.0,1,13,15,1
tensorflow,1.15.0rc3,Pre-release,2019-10-08,Apache-2.0,1,13,15,1
tensorflow,1.15.0rc2,Pre-release,2019-10-01,Apache-2.0,1,13,15,1
tensorflow,2.0.0,,2019-09-30,Apache-2.0,1,13,15,1
tensorflow,2.0.0rc2,Pre-release,2019-09-23,Apache-2.0,1,13,15,1
tensorflow,1.15.0rc1,Pre-release,2019-09-17,Apache-2.0,1,13,15,1
tensorflow,2.0.0rc1,Pre-release,2019-09-11,Apache-2.0,1,13,15,1
tensorflow,1.15.0rc0,Pre-release,2019-09-10,Apache-2.0,1,13,15,1
tensorflow,2.0.0rc0,Pre-release,2019-08-23,Apache-2.0,1,13,15,1
tensorflow,1.13.2,,2019-07-16,Apache-2.0,1,13,15,1
tensorflow,1.12.3,,2019-06-21,Apache-2.0,1,13,15,1
tensorflow,1.14.0,,2019-06-19,Apache-2.0,1,13,15,1
tensorflow,2.0.0b1,Pre-release,2019-06-14,Apache-2.0,1,13,15,1
tensorflow,1.14.0rc1,Pre-release,2019-06-08,Apache-2.0,1,13,15,1
tensorflow,2.0.0b0,Pre-release,2019-06-07,Apache-2.0,1,13,15,1
tensorflow,1.14.0rc0,Pre-release,2019-05-25,Apache-2.0,1,13,15,1
tensorflow,1.12.2,,2019-04-18,Apache-2.0,1,13,15,1
tensorflow,2.0.0a0,Pre-release,2019-03-06,Apache-2.0,1,13,15,1
tensorflow,1.13.1,,2019-02-26,Apache-2.0,1,13,15,1
tensorflow,1.13.0rc2,Pre-release,2019-02-15,Apache-2.0,1,13,15,1
tensorflow,1.13.0rc1,Pre-release,2019-02-07,Apache-2.0,1,13,15,1
tensorflow,1.13.0rc0,Pre-release,2019-01-23,Apache-2.0,1,13,15,1
tensorflow,1.12.0,,2018-11-06,Apache-2.0,1,13,15,1
tensorflow,1.12.0rc2,Pre-release,2018-10-26,Apache-2.0,1,13,15,1
tensorflow,1.12.0rc1,Pre-release,2018-10-17,Apache-2.0,1,13,15,1
tensorflow,1.12.0rc0,Pre-release,2018-10-09,Apache-2.0,1,13,15,1
tensorflow,1.11.0,,2018-09-27,Apache-2.0,1,13,15,1
tensorflow,1.11.0rc2,Pre-release,2018-09-22,Apache-2.0,1,13,15,1
tensorflow,1.11.0rc1,Pre-release,2018-09-17,Apache-2.0,1,13,15,1
tensorflow,1.11.0rc0,Pre-release,2018-09-13,Apache-2.0,1,13,15,1
tensorflow,1.10.1,,2018-08-24,Apache-2.0,1,13,15,1
tensorflow,1.10.0,,2018-08-08,Apache-2.0,1,13,15,1
tensorflow,1.10.0rc1,Pre-release,2018-07-31,Apache-2.0,1,13,15,1
tensorflow,1.10.0rc0,Pre-release,2018-07-23,Apache-2.0,1,13,15,1
tensorflow,1.9.0,,2018-07-10,Apache-2.0,1,13,15,1
tensorflow,1.9.0rc2,Pre-release,2018-07-02,Apache-2.0,1,13,15,1
tensorflow,1.9.0rc1,Pre-release,2018-06-15,Apache-2.0,1,13,15,1
tensorflow,1.9.0rc0,Pre-release,2018-06-07,Apache-2.0,1,13,15,1
tensorflow,1.7.1,,2018-05-08,Apache-2.0,1,13,15,1
tensorflow,1.8.0,,2018-04-28,Apache-2.0,1,13,15,1
tensorflow,1.8.0rc1,Pre-release,2018-04-20,Apache-2.0,1,13,15,1
tensorflow,1.8.0rc0,Pre-release,2018-04-13,Apache-2.0,1,13,15,1
tensorflow,1.7.0,,2018-03-29,Apache-2.0,1,13,15,1
tensorflow,1.7.0rc1,Pre-release,2018-03-23,Apache-2.0,1,13,15,1
tensorflow,1.5.1,,2018-03-20,Apache-2.0,1,13,15,1
tensorflow,1.7.0rc0,Pre-release,2018-03-14,Apache-2.0,1,13,15,1
tensorflow,1.6.0,,2018-03-01,Apache-2.0,1,13,15,1
tensorflow,1.6.0rc1,Pre-release,2018-02-14,Apache-2.0,1,13,15,1
tensorflow,1.6.0rc0,Pre-release,2018-02-05,Apache-2.0,1,13,15,1
tensorflow,1.5.0,,2018-01-26,Apache-2.0,1,13,15,1
tensorflow,1.5.0rc1,Pre-release,2018-01-13,Apache-2.0,1,13,15,1
tensorflow,1.5.0rc0,Pre-release,2018-01-04,Apache-2.0,1,13,15,1
tensorflow,1.4.1,,2017-12-08,Apache-2.0,1,13,15,1
tensorflow,1.4.0,,2017-11-01,Apache-2.0,1,13,15,1
tensorflow,1.4.0rc1,Pre-release,2017-10-23,Apache-2.0,1,13,15,1
tensorflow,1.4.0rc0,Pre-release,2017-10-11,Apache-2.0,1,13,15,1
tensorflow,1.3.0,,2017-08-16,Apache-2.0,1,13,15,1
tensorflow,1.3.0rc2,Pre-release,2017-08-04,Apache-2.0,1,13,15,1
tensorflow,1.3.0rc1,Pre-release,2017-07-27,Apache-2.0,1,13,15,1
tensorflow,1.3.0rc0,Pre-release,2017-07-19,Apache-2.0,1,13,15,1
tensorflow,1.2.1,,2017-06-30,Apache-2.0,1,13,15,1
tensorflow,1.2.0,,2017-06-15,Apache-2.0,1,13,15,1
tensorflow,1.2.0rc2,Pre-release,2017-06-06,Apache-2.0,1,13,15,1
tensorflow,1.2.0rc1,Pre-release,2017-05-27,Apache-2.0,1,13,15,1
tensorflow,1.2.0rc0,Pre-release,2017-05-18,Apache-2.0,1,13,15,1
tensorflow,1.1.0,,2017-04-21,Apache-2.0,1,13,15,1
tensorflow,1.1.0rc2,Pre-release,2017-04-14,Apache-2.0,1,13,15,1
tensorflow,1.1.0rc1,Pre-release,2017-04-01,Apache-2.0,1,13,15,1
tensorflow,1.1.0rc0,Pre-release,2017-03-24,Apache-2.0,1,13,15,1
tensorflow,1.0.1,,2017-03-08,Apache-2.0,1,13,15,1
tensorflow,1.0.0,,2017-02-15,Apache-2.0,1,13,15,1
tensorflow,0.12.1,,2016-12-28,Apache-2.0,1,13,15,1
tensorflow,0.12.0,,2016-12-19,Apache-2.0,1,13,15,1
tensorflow,0.12.0rc1,Pre-release,2016-12-10,Apache-2.0,1,13,15,1
tensorflow,0.12.0rc0,Pre-release,2016-11-23,Apache-2.0,1,13,15,1
ansible,2.9.27,,2021-10-11,GPL-3.0,0,1,4,0
ansible,5.0.0a1,Pre-release,2021-10-05,GPL-3.0,0,1,4,0
ansible,2.9.27rc1,Pre-release,2021-10-04,GPL-3.0,0,1,4,0
ansible,4.6.0,Latest,2021-09-21,GPL-3.0,0,1,4,0
ansible,2.9.26,,2021-09-13,GPL-3.0,0,1,4,0
ansible,2.9.26rc1,Pre-release,2021-09-08,GPL-3.0,0,1,4,0
ansible,4.5.0,,2021-08-31,GPL-3.0,0,1,4,0
ansible,2.9.25,,2021-08-16,GPL-3.0,0,1,4,0
ansible,4.4.0,,2021-08-10,GPL-3.0,0,1,4,0
ansible,2.9.25rc1,Pre-release,2021-08-10,GPL-3.0,0,1,4,0
ansible,4.3.0,,2021-07-20,GPL-3.0,0,1,4,0
ansible,2.9.24,,2021-07-19,GPL-3.0,0,1,4,0
ansible,2.9.24rc1,Pre-release,2021-07-13,GPL-3.0,0,1,4,0
ansible,4.2.0,,2021-06-30,GPL-3.0,0,1,4,0
ansible,2.9.23,,2021-06-22,GPL-3.0,0,1,4,0
ansible,2.9.23rc1,Pre-release,2021-06-15,GPL-3.0,0,1,4,0
ansible,4.1.0,,2021-06-10,GPL-3.0,0,1,4,0
ansible,2.9.22,,2021-05-24,GPL-3.0,0,1,4,0
ansible,4.0.0,,2021-05-18,GPL-3.0,0,1,4,0
ansible,2.9.22rc1,Pre-release,2021-05-17,GPL-3.0,0,1,4,0
ansible,3.4.0,,2021-05-11,GPL-3.0,0,1,4,0
ansible,4.0.0rc1,Pre-release,2021-05-11,GPL-3.0,0,1,4,0
ansible,4.0.0b2,Pre-release,2021-05-05,GPL-3.0,0,1,4,0
ansible,2.9.21,,2021-05-04,GPL-3.0,0,1,4,0
ansible,4.0.0b1,Pre-release,2021-04-29,GPL-3.0,0,1,4,0
ansible,2.9.21rc1,Pre-release,2021-04-27,GPL-3.0,0,1,4,0
ansible,3.3.0,,2021-04-21,GPL-3.0,0,1,4,0
ansible,4.0.0a4,Pre-release,2021-04-14,GPL-3.0,0,1,4,0
ansible,2.8.20,,2021-04-13,GPL-3.0,0,1,5,0
ansible,2.9.20,,2021-04-13,GPL-3.0,0,1,4,0
ansible,2.8.20rc1,Pre-release,2021-04-06,GPL-3.0,0,1,6,0
ansible,2.9.20rc1,Pre-release,2021-04-06,GPL-3.0,0,1,5,0
ansible,4.0.0a3,Pre-release,2021-03-30,GPL-3.0,0,1,4,0
ansible,3.2.0,,2021-03-30,GPL-3.0,0,1,4,0
ansible,4.0.0a2,Pre-release,2021-03-24,GPL-3.0,0,1,4,0
ansible,4.0.0a1,Pre-release,2021-03-16,GPL-3.0,0,1,4,0
ansible,2.9.19,,2021-03-16,GPL-3.0,0,1,5,0
ansible,3.1.0,,2021-03-11,GPL-3.0,0,1,4,0
ansible,2.9.19rc1,Pre-release,2021-03-09,GPL-3.0,0,1,5,0
ansible,2.8.19,,2021-02-18,GPL-3.0,0,1,6,0
ansible,2.9.18,,2021-02-18,GPL-3.0,0,1,5,0
ansible,3.0.0,,2021-02-18,GPL-3.0,0,1,4,0
ansible,3.0.0rc1,Pre-release,2021-02-09,GPL-3.0,0,1,4,0
ansible,2.10.7,,2021-02-09,GPL-3.0,0,1,4,0
ansible,2.8.19rc1,Pre-release,2021-02-09,GPL-3.0,0,1,10,0
ansible,2.9.18rc1,Pre-release,2021-02-09,GPL-3.0,0,1,9,0
ansible,3.0.0b1,Pre-release,2021-02-02,GPL-3.0,0,1,4,0
ansible,2.10.6,,2021-01-27,GPL-3.0,0,1,5,0
ansible,2.9.17,,2021-01-18,GPL-3.0,0,1,9,0
ansible,2.9.17rc1,Pre-release,2021-01-12,GPL-3.0,0,1,9,0
ansible,2.10.5,,2021-01-05,GPL-3.0,0,1,5,0
ansible,2.8.18,,2020-12-15,GPL-3.0,0,1,10,0
ansible,2.9.16,,2020-12-14,GPL-3.0,0,1,9,0
ansible,2.9.16rc1,Pre-release,2020-12-08,GPL-3.0,0,1,9,0
ansible,2.8.18rc1,Pre-release,2020-12-08,GPL-3.0,0,1,10,0
ansible,2.10.4,,2020-12-01,GPL-3.0,0,1,5,0
ansible,2.10.3,,2020-11-05,GPL-3.0,0,1,5,0
ansible,2.10.2,,2020-11-04,GPL-3.0,0,1,5,0
ansible,2.9.15,,2020-11-03,GPL-3.0,0,1,9,0
ansible,2.8.17,,2020-11-02,GPL-3.0,0,1,10,0
ansible,2.9.15rc1,Pre-release,2020-10-26,GPL-3.0,0,1,9,0
ansible,2.8.17rc1,Pre-release,2020-10-26,GPL-3.0,0,1,10,0
ansible,2.10.1,,2020-10-13,GPL-3.0,0,1,5,0
ansible,2.8.16,,2020-10-05,GPL-3.0,0,1,10,0
ansible,2.9.14,,2020-10-05,GPL-3.0,0,1,9,0
ansible,2.9.14rc1,Pre-release,2020-09-28,GPL-3.0,0,1,9,0
ansible,2.8.16rc1,Pre-release,2020-09-28,GPL-3.0,0,1,10,0
ansible,2.10.0,,2020-09-22,GPL-3.0,0,1,5,0
ansible,2.10.0rc1,Pre-release,2020-09-15,GPL-3.0,0,2,4,0
ansible,2.10.0b2,Pre-release,2020-09-09,GPL-3.0,0,2,4,0
ansible,2.10.0b1,Pre-release,2020-09-02,GPL-3.0,0,2,4,0
ansible,2.9.13,,2020-09-01,GPL-3.0,0,1,9,0
ansible,2.8.15,,2020-09-01,GPL-3.0,0,1,10,0
ansible,2.10.0a9,Pre-release,2020-08-14,GPL-3.0,0,2,4,0
ansible,2.9.12,,2020-08-11,GPL-3.0,0,2,9,0
ansible,2.8.14,,2020-08-11,GPL-3.0,0,2,10,0
ansible,2.10.0a8,Pre-release,2020-08-06,GPL-3.0,0,2,4,0
ansible,2.10.0a7,Pre-release,2020-07-30,GPL-3.0,0,2,4,0
ansible,2.10.0a6,Pre-release,2020-07-27,GPL-3.0,0,2,4,0
ansible,2.10.0a5,Pre-release,2020-07-27,GPL-3.0,0,2,4,0
ansible,2.10.0a4,Pre-release,2020-07-24,GPL-3.0,0,2,4,0
ansible,2.9.11,,2020-07-21,GPL-3.0,0,3,11,0
ansible,2.10.0a3,Pre-release,2020-07-16,GPL-3.0,0,2,4,0
ansible,2.8.13,,2020-07-14,GPL-3.0,0,2,12,0
ansible,2.10.0a2,Pre-release,2020-07-05,GPL-3.0,0,2,4,0
ansible,2.9.10,,2020-06-18,GPL-3.0,0,3,11,0
ansible,2.10.0a1,Pre-release,2020-06-18,GPL-3.0,0,2,4,0
ansible,2.9.9,,2020-05-12,GPL-3.0,0,3,12,0
ansible,2.7.18,,2020-05-12,GPL-3.0,0,1,13,0
ansible,2.8.12,,2020-05-12,GPL-3.0,0,2,13,0
ansible,2.9.8,,2020-05-12,GPL-3.0,0,3,12,0
ansible,2.9.7,,2020-04-17,GPL-3.0,0,3,12,0
ansible,2.8.11,,2020-04-17,GPL-3.0,0,2,13,0
ansible,2.7.17,,2020-04-17,GPL-3.0,0,1,13,0
ansible,2.8.10,,2020-03-05,GPL-3.0,1,4,16,1
ansible,2.8.9,,2020-03-05,GPL-3.0,1,4,16,1
ansible,2.9.6,,2020-03-05,GPL-3.0,1,5,16,1
ansible,2.9.5,,2020-02-13,GPL-3.0,1,6,19,1
ansible,2.9.4,,2020-01-20,GPL-3.0,1,6,19,1
ansible,2.9.3,,2020-01-15,GPL-3.0,1,6,19,1
ansible,2.8.8,,2020-01-15,GPL-3.0,1,5,18,1
ansible,2.7.16,,2020-01-15,GPL-3.0,1,4,18,1
ansible,2.9.2,,2019-12-04,GPL-3.0,1,6,19,1
ansible,2.9.1,,2019-11-14,GPL-3.0,1,6,19,1
ansible,2.8.7,,2019-11-14,GPL-3.0,1,5,18,1
ansible,2.7.15,,2019-11-13,GPL-3.0,1,4,18,1
ansible,2.9.0,,2019-10-31,GPL-3.0,1,6,19,1
ansible,2.9.0rc5,Pre-release,2019-10-23,GPL-3.0,0,2,6,0
ansible,2.9.0rc4,Pre-release,2019-10-17,GPL-3.0,0,2,6,0
ansible,2.8.6,,2019-10-17,GPL-3.0,1,5,18,1
ansible,2.7.14,,2019-10-17,GPL-3.0,1,4,18,1
ansible,2.6.20,,2019-10-17,GPL-3.0,0,3,15,0
ansible,2.9.0rc3,Pre-release,2019-10-10,GPL-3.0,0,2,6,0
ansible,2.9.0rc2,Pre-release,2019-10-03,GPL-3.0,0,2,6,0
ansible,2.9.0rc1,Pre-release,2019-09-20,GPL-3.0,0,2,6,0
ansible,2.8.5,,2019-09-12,GPL-3.0,1,6,19,1
ansible,2.9.0b1,Pre-release,2019-09-05,GPL-3.0,0,2,6,0
ansible,2.6.19,,2019-08-16,GPL-3.0,0,3,16,0
ansible,2.7.13,,2019-08-16,GPL-3.0,1,5,19,1
ansible,2.8.4,,2019-08-15,GPL-3.0,1,6,19,1
ansible,2.8.3,,2019-07-25,GPL-3.0,1,6,19,1
ansible,2.8.2,,2019-07-03,GPL-3.0,1,6,19,1
ansible,2.7.12,,2019-07-03,GPL-3.0,1,5,19,1
ansible,2.6.18,,2019-07-03,GPL-3.0,0,3,16,0
ansible,2.8.1,,2019-06-07,GPL-3.0,1,6,19,1
ansible,2.7.11,,2019-05-23,GPL-3.0,1,5,19,1
ansible,2.6.17,,2019-05-23,GPL-3.0,0,3,16,0
ansible,2.8.0,,2019-05-16,GPL-3.0,1,6,19,1
ansible,2.8.0rc3,Pre-release,2019-05-10,GPL-3.0,0,2,13,0
ansible,2.8.0rc2,Pre-release,2019-05-02,GPL-3.0,0,2,13,0
ansible,2.8.0rc1,Pre-release,2019-04-25,GPL-3.0,0,2,13,0
ansible,2.8.0b1,Pre-release,2019-04-15,GPL-3.0,0,2,13,0
ansible,2.8.0a1,Pre-release,2019-04-05,GPL-3.0,0,2,13,0
ansible,2.6.16,,2019-04-04,GPL-3.0,0,3,16,0
ansible,2.7.10,,2019-04-04,GPL-3.0,1,5,19,1
ansible,2.6.15,,2019-03-15,GPL-3.0,0,3,16,0
ansible,2.7.9,,2019-03-14,GPL-3.0,1,5,19,1
ansible,2.6.14,,2019-02-21,GPL-3.0,0,3,16,0
ansible,2.7.8,,2019-02-21,GPL-3.0,1,5,19,1
ansible,2.5.15,,2019-02-21,GPL-3.0,0,3,16,0
ansible,2.6.13,,2019-02-07,GPL-3.0,0,3,16,0
ansible,2.7.7,,2019-02-07,GPL-3.0,1,5,19,1
ansible,2.7.6,,2019-01-17,GPL-3.0,1,5,19,1
ansible,2.6.12,,2019-01-17,GPL-3.0,0,3,16,0
ansible,2.7.5,,2018-12-13,GPL-3.0,1,5,19,1
ansible,2.6.11,,2018-12-13,GPL-3.0,0,3,16,0
ansible,2.5.14,,2018-12-13,GPL-3.0,0,3,16,0
ansible,2.7.4,,2018-11-30,GPL-3.0,1,5,19,1
ansible,2.6.10,,2018-11-30,GPL-3.0,0,3,16,0
ansible,2.5.13,,2018-11-30,GPL-3.0,0,3,16,0
ansible,2.6.9,,2018-11-29,GPL-3.0,0,3,16,0
ansible,2.5.12,,2018-11-29,GPL-3.0,0,3,16,0
ansible,2.7.3,,2018-11-29,GPL-3.0,1,5,19,1
ansible,2.6.8,,2018-11-15,GPL-3.0,0,3,16,0
ansible,2.7.2,,2018-11-15,GPL-3.0,1,5,19,1
ansible,2.6.7,,2018-11-01,GPL-3.0,0,3,16,0
ansible,2.5.11,,2018-10-31,GPL-3.0,0,3,16,0
ansible,2.7.1,,2018-10-25,GPL-3.0,1,5,19,1
ansible,2.6.6,,2018-10-19,GPL-3.0,0,3,16,0
ansible,2.7.0,,2018-10-04,GPL-3.0,1,5,19,1
ansible,2.6.5,,2018-09-28,GPL-3.0,0,3,16,0
ansible,2.7.0rc4,Pre-release,2018-09-28,GPL-3.0,0,3,15,0
ansible,2.5.10,,2018-09-27,GPL-3.0,0,3,16,0
ansible,2.7.0rc3,Pre-release,2018-09-21,GPL-3.0,0,3,15,0
ansible,2.7.0rc2,Pre-release,2018-09-13,GPL-3.0,0,3,15,0
ansible,2.5.9,,2018-09-10,GPL-3.0,0,3,16,0
ansible,2.7.0rc1,Pre-release,2018-09-07,GPL-3.0,0,3,15,0
ansible,2.6.4,,2018-09-06,GPL-3.0,0,3,16,0
ansible,2.7.0b1,Pre-release,2018-09-01,GPL-3.0,0,3,15,0
ansible,2.7.0a1,Pre-release,2018-08-28,GPL-3.0,0,3,15,0
ansible,2.7.0.dev0,,2018-08-28,GPL-3.0,1,5,19,1
ansible,2.6.3,,2018-08-17,GPL-3.0,0,3,16,0
ansible,2.5.8,,2018-08-16,GPL-3.0,0,3,16,0
ansible,2.6.2,,2018-07-28,GPL-3.0,0,3,16,0
ansible,2.5.7,,2018-07-26,GPL-3.0,0,3,16,0
ansible,2.4.6.0,,2018-07-05,GPL-3.0,0,3,16,0
ansible,2.6.1,,2018-07-05,GPL-3.0,0,3,16,0
ansible,2.5.6,,2018-07-05,GPL-3.0,0,3,16,0
ansible,2.6.0,,2018-06-28,GPL-3.0,0,4,16,0
ansible,2.6.0rc5,Pre-release,2018-06-27,GPL-3.0,0,3,16,0
ansible,2.6.0rc4,Pre-release,2018-06-26,GPL-3.0,0,3,16,0
ansible,2.4.5.0,,2018-06-21,GPL-3.0,0,4,16,0
ansible,2.6.0rc3,Pre-release,2018-06-19,GPL-3.0,0,3,16,0
ansible,2.5.5,,2018-06-14,GPL-3.0,0,4,16,0
ansible,2.6.0rc2,Pre-release,2018-06-09,GPL-3.0,0,3,16,0
ansible,2.6.0rc1,Pre-release,2018-06-06,GPL-3.0,0,3,16,0
ansible,2.5.4,,2018-05-31,GPL-3.0,0,4,16,0
ansible,2.6.0a2,Pre-release,2018-05-31,GPL-3.0,0,3,16,0
ansible,2.6.0a1,Pre-release,2018-05-22,GPL-3.0,0,3,16,0
ansible,2.5.3,,2018-05-17,GPL-3.0,0,4,16,0
ansible,2.5.2,,2018-04-26,GPL-3.0,0,4,16,0
ansible,2.5.1,,2018-04-19,GPL-3.0,0,4,16,0
ansible,2.4.4.0,,2018-04-04,GPL-3.0,0,4,16,0
ansible,2.5.0,,2018-03-23,GPL-3.0,0,4,16,0
ansible,2.5.0rc3,Pre-release,2018-03-16,GPL-3.0,0,3,16,0
ansible,2.5.0rc2,Pre-release,2018-03-09,GPL-3.0,0,3,16,0
ansible,2.5.0rc1,Pre-release,2018-02-23,GPL-3.0,0,3,16,0
ansible,2.5.0b2,Pre-release,2018-02-16,GPL-3.0,0,3,16,0
ansible,2.5.0b1,Pre-release,2018-02-09,GPL-3.0,0,3,16,0
ansible,2.5.0a1,Pre-release,2018-02-02,GPL-3.0,0,3,16,0
ansible,2.4.3.0,,2018-01-31,GPL-3.0,0,4,16,0
ansible,2.3.3.0,,2017-12-20,GPL-3.0,0,4,16,0
ansible,2.4.2.0,,2017-11-29,GPL-3.0,0,4,16,0
ansible,2.4.1.0,,2017-10-25,GPL-3.0,0,4,16,0
ansible,2.4.0.0,,2017-09-19,GPL-3.0,0,4,16,0
ansible,2.3.2.0,,2017-08-07,GPL-3.0,0,4,16,0
ansible,2.1.6.0,,2017-06-01,GPL-3.0,0,4,16,0
ansible,2.3.1.0,,2017-06-01,GPL-3.0,0,4,16,0
ansible,2.2.3.0,,2017-05-09,GPL-3.0,0,4,16,0
ansible,2.3.0.0,,2017-04-12,GPL-3.0,0,4,16,0
ansible,2.2.2.0,,2017-03-27,GPL-3.0,0,4,16,0
ansible,2.1.5.0,,2017-03-27,GPL-3.0,0,4,16,0
ansible,2.2.1.0,,2017-01-16,GPL-3.0,0,4,16,0
ansible,2.1.4.0,,2017-01-16,GPL-3.0,0,4,16,0
ansible,2.1.3.0,,2016-11-04,GPL-3.0,0,4,16,0
ansible,2.2.0.0,,2016-11-01,GPL-3.0,0,4,16,0
ansible,2.1.2.0,,2016-09-29,GPL-3.0,0,4,16,0
ansible,2.1.1.0,,2016-07-28,GPL-3.0,0,4,16,0
ansible,2.1.0.0,,2016-05-25,GPL-3.0,0,4,16,0
ansible,2.0.2.0,,2016-04-19,GPL-3.0,0,4,16,0
ansible,1.9.6,,2016-04-15,GPL-3.0,0,4,16,0
ansible,1.9.5,,2016-03-21,GPL-3.0,0,4,16,0
ansible,2.0.1.0,,2016-02-25,GPL-3.0,0,4,16,0
ansible,2.0.0.2,,2016-01-14,GPL-3.0,0,4,16,0
ansible,2.0.0.1,,2016-01-12,GPL-3.0,0,4,16,0
ansible,2.0.0.0,,2016-01-12,GPL-3.0,0,4,16,0
ansible,1.9.4,,2015-10-10,GPL-3.0,0,4,16,0
ansible,1.9.3,,2015-09-03,GPL-3.0,0,4,16,0
ansible,1.9.2,,2015-06-25,GPL-3.0,0,4,16,0
ansible,1.9.1,,2015-04-28,GPL-3.0,0,4,16,0
ansible,1.9.0.1,,2015-03-26,GPL-3.0,0,4,16,0
ansible,1.8.4,,2015-02-19,GPL-3.0,0,4,16,0
ansible,1.8.3,,2015-02-17,GPL-3.0,0,4,16,0
ansible,1.8.2,,2014-12-04,GPL-3.0,0,4,16,0
ansible,1.8.1,,2014-11-28,GPL-3.0,0,4,16,0
ansible,1.8,,2014-11-25,GPL-3.0,0,4,16,0
ansible,1.7.2,,2014-09-24,GPL-3.0,0,4,16,0
ansible,1.7.1,,2014-08-14,GPL-3.0,0,4,16,0
ansible,1.7,,2014-08-06,GPL-3.0,0,4,16,0
ansible,1.6.10,,2014-07-25,GPL-3.0,0,4,16,0
ansible,1.6.9,,2014-07-25,GPL-3.0,0,4,16,0
ansible,1.6.8,,2014-07-22,GPL-3.0,0,4,16,0
ansible,1.6.7,,2014-07-21,GPL-3.0,0,4,16,0
ansible,1.6.6,,2014-07-01,GPL-3.0,0,4,16,0
ansible,1.6.5,,2014-06-26,GPL-3.0,0,4,16,0
ansible,1.6.4,,2014-06-25,GPL-3.0,0,4,16,0
ansible,1.6.3,,2014-06-09,GPL-3.0,0,4,16,0
ansible,1.6.2,,2014-05-23,GPL-3.0,0,4,16,0
ansible,1.6.1,,2014-05-07,GPL-3.0,0,4,16,0
ansible,1.6,,2014-05-05,GPL-3.0,0,4,16,0
ansible,1.5.5,,2014-04-18,GPL-3.0,0,4,16,0
ansible,1.5.4,,2014-04-01,GPL-3.0,0,4,16,0
ansible,1.5.3,,2014-03-14,GPL-3.0,0,4,16,0
ansible,1.5.2,,2014-03-11,GPL-3.0,0,4,16,0
ansible,1.5.1,,2014-03-10,GPL-3.0,0,4,16,0
ansible,1.5,,2014-02-28,GPL-3.0,0,4,16,0
ansible,1.4.5,,2014-02-13,GPL-3.0,0,4,16,0
ansible,1.4.4,,2014-01-08,GPL-3.0,0,4,16,0
ansible,1.4.3,,2013-12-20,GPL-3.0,0,4,16,0
ansible,1.4.2,,2013-12-19,GPL-3.0,0,4,16,0
ansible,1.4.1,,2013-11-27,GPL-3.0,0,4,16,0
ansible,1.4,,2013-11-21,GPL-3.0,0,4,16,0
ansible,1.3.4,,2013-11-05,GPL-3.0,0,4,16,0
ansible,1.3.3,,2013-10-08,GPL-3.0,0,4,16,0
ansible,1.3.2,,2013-09-23,GPL-3.0,0,4,16,0
ansible,1.3.1,,2013-09-17,GPL-3.0,0,4,16,0
ansible,1.3.0,,2013-09-15,GPL-3.0,0,4,16,0
ansible,1.2.3,,2013-08-22,GPL-3.0,0,4,16,0
ansible,1.2.2,,2013-07-06,GPL-3.0,0,4,16,0
ansible,1.2.1,,2013-07-05,GPL-3.0,0,4,16,0
ansible,1.2,,2013-06-10,GPL-3.0,0,4,16,0
ansible,1.1,,2013-04-03,GPL-3.0,0,4,16,0
ansible,1,,2013-02-12,GPL-3.0,0,4,16,0
tensorflow,2.7.0rc0,Pre-release,2021-10-07,Apache-2.0,0,0,0,0
tensorflow,2.6.0,Latest,2021-08-11,Apache-2.0,0,0,0,0
tensorflow,2.4.3,,2021-08-10,Apache-2.0,0,0,1,0
tensorflow,2.5.1,,2021-08-10,Apache-2.0,0,0,0,0
tensorflow,2.3.4,,2021-08-10,Apache-2.0,0,0,2,0
tensorflow,2.6.0rc2,Pre-release,2021-08-04,Apache-2.0,0,0,1,0
tensorflow,2.6.0rc1,Pre-release,2021-07-13,Apache-2.0,0,0,1,0
tensorflow,2.6.0rc0,Pre-release,2021-06-29,Apache-2.0,0,0,1,0
tensorflow,2.4.2,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow,2.2.3,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow,2.3.3,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow,2.1.4,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow,2.5.0,,2021-05-13,Apache-2.0,1,13,15,1
tensorflow,2.5.0rc3,Pre-release,2021-05-05,Apache-2.0,0,0,1,0
tensorflow,2.5.0rc2,Pre-release,2021-04-27,Apache-2.0,0,0,1,0
tensorflow,2.5.0rc1,Pre-release,2021-04-13,Apache-2.0,0,0,1,0
tensorflow,2.5.0rc0,Pre-release,2021-04-01,Apache-2.0,0,0,1,0
tensorflow,2.4.1,,2021-01-21,Apache-2.0,1,13,15,1
tensorflow,1.15.5,,2021-01-06,Apache-2.0,1,13,15,1
